"ServiceProvider,ServiceType,Company"
Gmail,Email service,Google
Hotmail,Email service,Microsoft
Google,Search Engine,Google
Google Maps,Maps,Google
iPhone,Mobile OS,Apple
Android,Mobile OS,Google
Edge,Web browser,Microsoft
Chrome,Web browser,Google
Google Pay,Payment service,Google
Google Drive,File sharing,Google
Facebook,Social media,Facebook
Instagram,Social media,Facebook
Whatsapp,Chat platform,Facebook
Citibank,Bank,Citibank
Citibank credit card,Credit card provider,Citibank
Citi loans,Loan provider,CitiBank
Global healthcare,Hospital,Global groups
We insure,Insurance provider,Global groups
Equifax,Other Financial services,Equifax
Biostar2,Security servcies,Biostar2
